alpha,Re,CL,CD
9.507581546,4672.106525,0.78194982,1.017410211
7.866367708,4602.577299,0.635301159,0.724498474
5.2349775,4172.754544,0.36374776,0.628486319
12.80486458,4048.011848,1.118360275,1.302968867
4.84195639,4539.298391,0.374399745,0.518887322
9.796454019,4368.541471,0.858567237,1.166936073
5.026577661,4911.852379,0.506562262,0.812259408
11.71953951,4871.524162,1.119148894,1.207137581
8.589491164,4697.583323,0.823011999,0.843552702
12.40491051,4125.091932,1.131187004,1.49563275
10.60697897,4807.429051,0.855156604,0.930436891
6.00196021,4654.557849,0.718936737,1.059068668
14.87587284,4129.846977,1.680282221,1.979047242
0.117746295,4403.322302,-0.398442108,0.374372618
4.519499877,4165.792602,0.355093065,0.876931247
3.211996222,4162.760274,0.200912764,0.652560726
6.502947188,4402.480525,0.545526984,0.712815047
10.63110807,4783.59711,0.907430308,1.188663304
10.40387631,4001.411049,0.812296941,1.409695391
5.898905568,4483.157641,0.555688208,0.745597441
9.546813145,4109.562379,0.83328968,1.169127761
2.040775918,4997.538951,0.256236854,0.474694809
2.13356469,4601.813243,0.302965256,0.363219506
9.727804909,4367.083805,0.800129587,1.18148982
0.140965126,4397.3698,-0.507191277,-0.000337107
13.43688477,4300.295818,1.232219843,0.967756873
5.39614169,4685.875417,0.548464455,1.000916556
9.773432993,4250.838538,0.989658214,1.319550937
7.524310611,4685.163042,0.501219231,0.619734715
6.36578683,4876.987136,0.500741897,0.894280932
10.11590611,4464.151499,1.003592454,1.651356227
4.909786984,4621.041832,0.431867782,0.886285582
7.838937882,4528.911859,0.599317228,1.061214091
11.13552865,4968.509659,0.911698785,1.21602639
1.556802044,4271.1474,-0.029106331,0.326422879
10.83583069,4592.280371,1.105340649,1.18880947
7.240981403,4920.762444,0.568787354,0.622851925
12.80902012,4830.72475,1.230618829,1.089191199
3.360238333,4203.132674,0.377752752,0.926305061
14.45834685,4394.690979,1.498513611,1.495991635
10.52719919,4258.932793,0.820030868,1.11606155
0.419269619,4097.781043,-0.115279777,0.484075787
0.13112328,4020.907623,-0.508492346,-0.069262642
8.732110029,4089.528503,0.750550669,1.243767438
10.80268824,4960.295321,0.817071201,1.028655132
12.04870814,4276.958852,1.054590062,1.013203957
11.73471942,4934.086185,1.107959974,1.333456436
0.130633723,4670.878726,-0.307493863,0.30470283
8.71135174,4206.678711,0.876286425,1.161279575
6.339750637,4677.68475,0.744580385,0.90877112
13.82215331,4433.31218,1.368405728,1.582322041
5.017006162,4607.756715,0.321196829,0.561321703
4.33993499,4209.098646,0.57108836,0.713970896
13.70154335,4041.223395,1.283302796,1.191392265
4.129031891,4220.046096,0.366722561,1.131649434
4.088513756,4632.472122,0.390048858,0.578873153
14.14308107,4913.172813,1.348310359,1.673733642
0.933150214,4415.134286,-0.080013278,0.179183616
14.87524821,4938.876633,1.763981577,1.785431001
11.59293347,4004.116488,0.884762099,1.201936546
6.372721149,4129.627281,0.488402447,0.912329175
10.78834735,4807.896776,0.896182021,0.905868108
3.368571434,4807.182871,0.381660812,0.563778435
4.378603548,4723.276102,0.539078213,1.016549623
9.31343709,4179.142403,0.922170035,1.17421283
13.94851022,4174.794303,1.364815817,1.801398217
13.30678289,4951.477139,1.138274284,1.237794269
6.310859756,4423.443488,0.69125902,0.954942718
11.65996709,4855.793137,1.087393107,1.118921434
5.713236638,4909.288198,0.624881299,0.848373625
11.52676058,4588.980098,0.965534749,0.97170571
9.92859759,4608.153349,0.709449161,0.817190871
14.90072692,4221.23269,2.009283174,2.435363305
12.40438431,4771.37612,1.23454701,1.341460099
4.709854548,4051.152155,0.51927634,1.114847158
13.40587,4311.459632,1.29492216,1.694208034
3.588474815,4000.004723,0.216994487,0.702322861
11.21741028,4750.879709,1.000286165,1.399099439
14.10569226,4978.53037,1.447797696,1.129767909
8.394314717,4803.69971,0.632512096,0.777753131
8.567872809,4467.610667,0.758447331,0.81463312
3.827483789,4830.301557,0.295107937,0.507409803
0.178240075,4528.608015,-0.374070083,-0.015635909
10.24047649,4163.604566,0.824326216,1.188832606
10.00261499,4623.311363,0.744799357,0.993231246
14.772497,4628.501961,1.765939589,1.77841635
1.514432191,4501.690832,-0.085848106,0.265486647
8.559940468,4809.478702,0.772953351,0.93963473
9.427408378,4287.605185,0.793746678,1.058647486
1.955797314,4414.919742,0.320149337,0.754702797
6.11643444,4409.928951,0.579149888,0.819385852
11.38206334,4197.398399,1.064112072,1.544996976
3.052758997,4449.580571,0.049517004,0.617703521
8.314098367,4664.529137,0.648721698,0.862119465
0.516709766,4591.708816,-0.308446544,0.205314133
8.978573258,4707.285882,0.74864549,1.01731807
3.658293673,4215.637856,0.404897118,0.845571838
14.35378876,4838.921551,1.323967318,1.605098638
1.548493916,4168.640235,0.201598375,1.030991606
9.58422402,4065.192408,0.980165499,1.470905677
2.633401604,4135.626109,0.187119218,0.613749933
1.840898127,4832.190284,0.101694859,0.321903681
12.80320833,4504.383201,1.253155033,1.374140254
3.364101782,4114.05334,0.345214339,0.32332091
7.146581081,4443.934112,0.718364789,0.938961297
0.096343871,4410.097179,-0.500464678,-0.005989071
2.235668828,4646.735139,0.090207908,0.439174307
7.900202434,4361.268276,0.759252555,1.183914403
3.797054425,4206.000883,0.480148781,0.878175775
13.78064401,4892.43964,1.270938355,1.360755168
10.74283599,4849.378587,1.072029845,1.086969079
1.456029232,4808.060939,-0.02150122,0.702068884
6.997539001,4816.917688,0.61035564,0.735306132
2.003463839,4328.558363,0.22510625,0.620473818
3.355741305,4216.476274,0.389330312,0.721590425
7.407594571,4148.752375,0.77134589,0.721598697
10.89192803,4880.795979,1.069151951,1.219542261
8.592851376,4643.513238,0.684692166,1.04453415
3.614173287,4452.166479,0.421154997,0.963587439
4.366115519,4581.690767,0.564379137,0.764964072
1.195807003,4332.914343,-0.010084055,0.454138349
12.51907019,4554.249677,1.209912392,1.410428689
9.09051471,4684.439609,0.726382164,0.681326127
8.223741301,4856.385774,0.965637738,1.086570851
10.99805099,4712.990348,0.98256956,0.899767323
8.106396486,4210.583101,0.506968968,0.709762408
3.519834741,4882.063533,0.391514808,0.727309394
3.894885462,4935.698121,0.583138541,0.865405462
8.305966074,4473.570876,0.747593337,0.788420535
9.673329668,4706.426887,0.788967082,0.55570142
6.987446819,4942.893282,0.61491027,0.795459419
2.50209748,4199.12123,0.431181374,0.85256326
10.27556719,4277.791864,1.05503229,1.276402358
4.696173358,4911.967611,0.542603124,0.498986823
12.75851684,4787.772431,1.209768441,1.418209889
0.760437079,4745.337687,0.065605731,0.45559388
8.071946523,4125.562221,0.675740858,0.944911255
5.398841999,4691.367695,0.41964274,0.717570008
1.848121254,4553.177717,0.050730022,0.416613624
14.69537212,4544.782959,1.630663854,2.246568838
2.290291098,4911.999115,0.239472245,0.5972349
1.933488992,4132.838119,0.196075782,0.775381373
13.96443398,4155.666702,1.506523555,1.748473661
1.722844696,4024.465755,0.184995417,0.707733538
10.59104015,4397.177624,0.894672381,1.172652404
6.988600097,4174.040582,0.715006084,1.094140537
2.620413535,4087.938213,0.450481541,0.725930597
7.005363501,4084.15252,0.553781025,0.978934202
1.685276547,4327.723231,0.111232027,0.414869991
1.393438926,4963.583352,0.016061006,-0.042766897
1.377174444,4895.418497,0.086319904,0.628044319
2.9467175,4112.506047,0.318689032,0.491047588
5.481051661,4218.414227,0.552168629,0.573000684
3.30621159,4364.715784,0.365064038,0.705878232
7.699839983,4083.507938,0.721673697,1.35173702
13.2228434,4688.342491,1.488031614,1.877705391
12.13434475,4344.055676,1.033046247,1.628717318
6.141388951,4602.915294,0.703602354,1.226715417
2.249800599,4690.498687,0.149219985,0.413947759
11.24756313,4800.828042,1.043344229,1.423009121
10.51653483,4133.274285,0.954499477,1.278067491
3.084845645,4090.727195,0.299586647,0.299614285
12.29256583,4602.525245,1.19934907,1.268303947
14.59781327,4257.972349,1.528318564,1.613021432
2.491272164,4278.969774,0.3526748,0.842155696
4.119061611,4243.934926,0.508451978,0.824589384
8.988866738,4053.827371,0.724854395,0.860957123
10.7304159,4574.3751,0.828829468,1.101800729
14.82431533,4433.240324,1.845719076,2.020437648
3.372912975,4542.251555,0.422486994,0.736520929
5.969852318,4025.038133,0.343245357,0.705116417
8.573887646,4627.920763,0.912631792,1.140583123
2.614819683,4291.657945,0.157295304,0.548519486
0.350687767,4413.981905,-0.249405048,0.051570373
8.30245559,4388.771884,0.622322852,1.320499379
13.92880792,4196.498458,1.338919263,1.75953266
9.877959057,4959.339811,0.84119963,1.013647635
3.559798515,4171.789261,0.358929362,0.684666291
8.211080993,4427.776326,0.698508468,1.072661412
4.856817059,4312.146453,0.273001035,0.730750901
13.39976146,4963.325339,1.262935709,1.480649795
2.822766444,4179.812962,0.323986353,0.984616564
10.29735112,4569.989539,0.988165859,1.262271623
4.778538219,4178.873393,0.421703842,0.745695971
0.340744127,4961.231698,-0.229226277,-0.011259128
9.116256219,4015.980971,0.993133982,1.422204088
10.0618211,4145.364567,0.75458984,0.976366023
3.695106092,4824.079525,0.178125764,0.496335918
0.660704443,4696.534647,-0.100470037,0.348442789
9.489485362,4180.1489,0.722502732,0.926607271
9.675440957,4944.375545,0.623846669,0.459660082
12.0335966,4678.635983,1.121454447,1.503915894
12.88598423,4150.137415,1.311501856,1.53535579
14.45296801,4080.757348,1.516039845,1.581720311
10.37211534,4442.019766,1.000852134,1.469842069
9.053486176,4279.153938,0.695268561,1.111914934
13.97368465,4012.784738,1.189681359,1.337932592
0.29631081,4143.135523,-0.351417713,0.035413062
1.54844465,4862.190952,0.288573736,0.337687562
4.524484651,4571.502958,0.470331894,0.708917447
9.658217712,4966.053533,1.047789849,0.762439775
10.71147535,4861.815482,0.810473857,1.046618586
5.288491833,4445.743392,0.326429691,0.837931924
11.72818259,4207.122693,1.04811445,1.149021233
3.365873409,4409.476908,0.150236524,0.674882261
10.64660677,4222.761851,1.059098454,1.340169172
5.720893586,4419.994424,0.344812702,0.786044074
4.463721469,4829.888673,0.456503135,0.873043193
13.34900632,4255.318722,1.18412443,1.35371821
7.536536918,4882.860613,0.792531637,1.13714506
12.11917067,4744.104412,1.284469107,1.40792107
11.04403455,4711.626327,1.100446588,1.282965617
11.23319904,4884.678961,0.877366732,0.95790443
11.61935603,4723.869942,1.050261019,1.453750092
2.556368077,4714.990779,0.204730107,0.749560267
14.79972608,4408.614472,1.537505439,1.659859247
3.323532058,4207.941398,0.250463052,0.593825762
5.876285756,4694.133029,0.51351935,0.695188902
9.947976153,4485.134832,0.772577037,1.269862615
9.352912274,4346.796259,0.638549765,0.951124385
1.551073317,4115.404806,0.044799786,0.441819861
10.11290186,4545.617318,1.034449671,1.154694254
5.208924674,4673.960365,0.465919356,0.763936954
7.319687941,4025.963455,0.631500986,1.237131768
12.35672688,4938.067725,1.17321958,1.276039343
10.63227538,4408.530995,1.102932276,1.309096194
11.87517898,4175.997142,1.232012077,1.55895979
0.25900404,4245.767126,-0.37971928,0.055604165
8.275750148,4833.13226,0.71588253,1.129861036
3.524760307,4597.896791,0.440779305,0.435701719
3.113826471,4638.113205,0.317383074,0.451901319
9.047509216,4135.502033,0.909121736,1.147702849
1.400672524,4220.603642,-0.120754426,0.296357415
5.084330816,4577.87651,0.489676489,0.762572471
2.4250291,4070.205423,0.225780567,0.724286087
12.54817581,4301.517633,1.269970412,1.468609232
14.97728063,4659.958818,2.135998587,2.086739823
3.264559993,4785.444686,0.601308239,0.656759318
10.3223583,4970.527734,0.991169876,1.327416895
6.50924755,4351.820904,0.570269994,1.007018571
5.688903965,4392.692458,0.364007473,0.932750748
14.30325069,4213.648572,1.361782638,1.6742654
3.185757708,4151.577426,0.231587027,0.632760729
0.707391479,4470.537209,-0.254691143,0.169982462
12.14922356,4346.352847,1.03914432,1.515792608
1.3964017,4496.155802,-0.061643469,0.339577432
14.53424613,4219.01054,1.628427573,1.886148456
0.723056426,4961.466089,-0.183456142,-0.027785599
0.439532437,4525.87264,-0.301381312,0.041397824
1.225009565,4371.641119,-0.058794702,0.541827202
3.587507571,4939.055067,0.299235736,0.663185825
2.351569619,4198.946126,0.340997004,0.781582522
10.03369226,4199.720248,1.028349455,1.193225953
13.74583147,4212.130166,1.422701954,1.573493383
1.174253543,4613.395444,0.166745219,0.673672362
10.47774649,4535.741688,1.002664834,1.518625019
14.05686534,4222.173697,1.489664199,1.608956457
10.33034061,4513.075092,0.858632931,0.947134473
3.582025949,4735.501888,0.446233116,0.744196559
3.490153359,4461.689321,0.510408916,0.670503879
4.183488585,4442.971121,0.311830715,0.712481604
3.728193699,4576.909885,0.291809719,0.72056022
0.974441096,4242.453459,0.120212298,0.659111288
1.730230563,4880.016741,-0.16752511,0.093245479
11.48244813,4595.165744,0.982440706,1.476337748
8.812718821,4191.916088,0.688410362,0.997693288
3.399683453,4905.419222,0.384989766,0.750133155
5.222385821,4754.583759,0.563771881,1.165677175
