alpha,Re,CL,CD
14.11620746,5181.369488,1.456187455,0.18035537
-2.905663356,5463.275868,-0.116286826,0.010559294
7.623170036,3283.839618,0.470005464,0.102692822
0.071894983,5874.453408,0.34568405,0.055245761
1.872947064,5857.637279,0.449273286,0.065329675
13.53954753,5061.129038,1.529367587,0.192321652
2.256843882,6272.825474,0.742960168,0.091750111
6.356173634,5477.312722,0.252109349,0.042570235
3.610595204,3564.151802,0.05066781,0.053303554
12.283126,4716.884824,1.115068853,0.149203796
4.707789154,9232.186022,0.846191247,0.052567242
13.10744885,5475.698313,1.171864701,0.142350598
7.89775536,3320.589075,0.605450091,0.11944917
16.99778598,4502.769104,1.244689041,0.164187013
-0.598717361,3518.212824,-0.156790756,0.035520638
15.46837888,-49.66238898,1.008895214,0.213408083
8.2500004,2775.399163,0.877385345,0.159655127
3.4387443,2250.064278,0.178229671,0.09052063
1.929062167,4177.672188,0.105701128,0.052680692
8.22176999,874.41274,0.604462707,0.159582518
-5.435726589,6630.304668,-0.277896982,-0.024777587
6.000493911,5016.497512,1.102154084,0.15054534
16.95776337,8639.405103,1.397037068,0.114943488
9.6622249,6188.048609,1.098942845,0.126721543
8.01770262,6964.98757,1.077296117,0.11400505
13.59022662,3765.520163,0.814646814,0.130920137
15.80040338,6107.581047,1.681737595,0.190302187
6.955685206,5245.476339,0.58050871,0.084535595
5.108039453,4218.333863,0.473650456,0.092843864
8.112131437,2350.903743,0.659117199,0.14067082
2.688270639,7338.434855,0.14520811,0.00353238
14.86307601,3145.175114,1.149734738,0.179166349
14.3986442,3923.358667,1.033325276,0.150272655
15.43422441,4465.953965,1.355812028,0.180772693
3.84104451,7286.346228,0.274845447,0.018901461
6.91041226,4309.823065,0.996587049,0.148892357
17.16298411,6337.412869,1.279902678,0.137869311
11.81260091,6664.979061,0.930659339,0.096283146
-3.544362322,4486.548276,-0.24311402,0.012586432
10.97381601,5093.388782,1.204187556,0.15548836
5.978632765,6985.780728,0.737567638,0.076719482
3.119212474,446.6506688,0.162293862,0.119134412
-1.633367622,7341.446108,0.234492742,0.020397667
13.07661088,2850.174119,1.043265656,0.17245073
12.29083986,5432.181259,0.923091832,0.113828166
15.60349657,3178.777512,1.29616702,0.194245786
12.88348262,2754.059917,1.145541122,0.185818632
11.12478298,9981.388482,1.085677773,0.061952848
1.767624897,8000.18045,0.642459115,0.053998307
3.263710766,1388.229928,0.011695823,0.087202091
8.36471228,7701.637117,1.177610501,0.113805896
9.177363052,2358.319826,0.350290967,0.103018766
8.995612514,3732.198451,0.523765993,0.101656227
7.743976302,2619.344968,0.383102713,0.103716614
11.32162031,3760.348228,0.864771583,0.138212269
6.004196106,5980.22354,0.429826363,0.05570077
9.869999756,6282.134669,0.940836605,0.10541824
11.42397019,5667.552826,1.179361289,0.142731176
2.867225289,3015.319855,0.213173398,0.082356718
4.96405871,5301.816669,0.69727228,0.099913415
6.841123611,629.1607009,0.309668153,0.129513496
13.54205277,6031.220804,1.356736347,0.156805634
5.656150965,2048.314491,0.431282975,0.121832441
6.00953158,3093.862345,0.544095523,0.118249732
14.1903294,8438.98774,1.678920253,0.153029035
15.71561493,5144.732645,1.3006775,0.160926169
6.807920084,8229.344733,0.869764443,0.068542225
10.0648938,2655.209599,0.652727386,0.131973326
-0.033039174,3581.681864,0.16303407,0.071043936
5.448763967,5938.549906,0.796633489,0.100714931
1.548794652,5002.776706,0.323568065,0.066186585
13.37955821,2599.395849,1.017702418,0.173579287
5.827163423,4408.977187,0.521370685,0.092170743
7.525735635,4315.09482,0.674410491,0.111512947
9.059387105,6028.828539,0.798881837,0.094241987
16.28743889,5711.747533,1.313200953,0.152274028
9.400561703,1571.779224,0.557299879,0.140013873
9.101410118,5855.620516,0.777655575,0.096123359
11.85958401,3595.357135,0.791441541,0.13219096
15.22792884,9963.724046,1.642635964,0.120925428
2.677686802,3577.048419,0.275215817,0.081986372
4.460870633,9108.747883,0.608205859,0.027579466
-2.455642593,7899.292205,-0.038013934,-0.020114282
16.84808776,5233.439337,1.611720192,0.19455086
3.613731294,6016.322643,0.638751269,0.082702427
9.57878009,4243.160264,0.737568295,0.117673026
12.66271984,-407.2819319,0.693391949,0.184759203
16.0592498,4601.654031,1.18435547,0.15491967
3.993626728,6103.352026,0.407681063,0.054522864
4.926216826,1868.781966,0.468689151,0.129544923
9.132944895,4492.791901,0.413236587,0.076311426
-2.014685946,4799.361883,-0.021992472,0.033527129
-2.109462728,7002.516266,0.01872816,-0.001319592
4.784287947,3955.162826,0.261349321,0.071138283
9.988023491,2971.412364,0.636046716,0.125390956
16.63510231,3154.689221,0.723442994,0.123968686
4.449793859,3505.183785,0.234830073,0.076135604
18.64901593,7244.534703,1.455237527,0.141450869
7.815218336,4835.99712,0.612559602,0.095904944
3.206748605,8494.786425,0.463489498,0.021875369
7.794029854,5358.795134,0.681101934,0.09403974
2.271276475,3334.329028,0.065741332,0.062233163
9.303254277,7079.460747,0.934657247,0.093004803
3.163885661,7809.311264,0.67286186,0.057848892
5.923240538,3955.0052,0.381403837,0.084587795
15.32411132,5885.239392,1.175719918,0.133464881
2.994422657,5123.058084,0.347988049,0.063434229
8.192002506,6154.677375,0.976402074,0.11498312
4.982662605,2806.489266,0.308146445,0.093363231
5.172901166,3651.271578,0.177361031,0.067208629
2.11981742,4834.817514,0.348723981,0.069955227
10.42644706,3408.775395,0.849272081,0.142228688
5.316270514,6337.457991,0.476262661,0.057732876
13.41757901,2921.605189,0.905700561,0.153229732
10.08634375,8437.153706,1.170818794,0.097528721
7.966134082,1953.863349,0.525940282,0.130529471
16.20764832,5099.857946,1.290772922,0.160939226
10.11652159,1290.847355,0.743628635,0.165477302
12.77148389,3322.020251,1.088366413,0.170188757
5.999031004,7315.308935,0.836365347,0.083071703
17.38412932,5156.312611,1.417373589,0.172212957
3.814617234,3391.83251,0.212457221,0.075151255
3.472323685,6112.795564,0.35184765,0.0465192
7.913509843,7974.93817,0.962484763,0.082981994
6.535704035,3977.123691,0.297506509,0.073170543
8.404710133,5658.636251,1.120386291,0.139800827
6.880131309,4942.758069,0.388881423,0.068496627
9.076270418,4947.88784,0.829068223,0.117316922
13.47479001,3588.528925,1.00542683,0.156736409
7.002608356,4235.344195,0.288320565,0.067830763
8.28053498,991.1496474,0.501081364,0.144503878
7.811736211,4366.087925,0.623591995,0.104891621
12.58249379,3357.456724,0.813340775,0.136136429
12.13485109,5713.763487,1.152614465,0.138694732
5.333938398,3895.151965,0.46185361,0.095000888
7.271067139,4574.096325,0.559463943,0.092897158
4.564833702,4873.635089,0.331693225,0.065015476
9.293635192,2807.093808,0.623566759,0.127055736
13.79492698,3736.085071,1.046641936,0.156105617
-2.419127309,6667.07515,-0.053140107,-0.0014868
11.20266679,4440.962023,1.084020279,0.153193975
-0.437157404,5206.176964,0.139266817,0.042055935
10.36361874,8065.0141,0.946046351,0.077670049
14.88658228,4137.752685,1.061880936,0.149242574
12.45418678,8949.224263,1.555956862,0.131859686
3.759124054,6434.316729,0.462031682,0.05508027
6.981608362,6562.886811,0.308555787,0.029939288
6.411764051,4984.180996,0.713152708,0.106494339
14.28998598,3873.024657,1.143044709,0.16387443
16.99801843,4104.983203,1.498230314,0.200059295
2.856099063,5800.714433,0.459208714,0.064517059
9.849351272,5599.80478,0.858216222,0.107609704
6.9455146,5790.054305,0.624212755,0.081113096
16.99528523,5343.168047,1.702694704,0.203913908
1.716398788,9042.83033,0.294491963,-0.006169761
4.482883118,7496.140656,0.740184304,0.069784711
6.161833002,5826.664596,0.507376204,0.068506056
12.32510816,4400.173934,0.868199647,0.126562351
12.48125093,5706.525954,1.18041089,0.143422922
9.090939109,1808.46178,0.485176766,0.127089896
-0.012737391,4220.829239,0.069562762,0.049474
4.628873025,3144.723822,0.508666052,0.113431645
6.473845053,2210.876238,0.214837307,0.091917478
6.67603328,4834.526674,0.951131029,0.133910699
6.608742207,5104.371252,0.552626822,0.083789036
-0.217956817,5993.775228,0.146476639,0.031979329
13.76009026,6445.768221,1.12487173,0.122517819
18.62526316,3657.686005,1.512095791,0.20736705
11.12240974,2972.796843,1.134340214,0.184295451
7.8798376,3691.474305,0.807873283,0.13595529
-1.849784771,5090.225391,0.428792026,0.078626156
7.638277564,3523.205493,0.488886499,0.100882427
13.55273284,2695.867255,0.838656298,0.149910019
4.623170704,6635.049899,0.652945693,0.072360189
6.047779385,1871.165625,0.431198765,0.124626368
10.84846538,2175.512785,1.05106816,0.186658506
7.555894562,5775.049759,0.785023646,0.099933688
11.81172337,4901.302932,1.074359602,0.142495437
0.600837327,4279.437724,0.541582339,0.102368131
2.592896128,7552.184857,0.28254935,0.0154418
13.36459507,6186.984949,1.104445946,0.124503168
13.41730303,6799.816147,1.44565051,0.154175985
7.333588258,9554.960198,1.199783081,0.08620836
4.614745851,6853.181619,0.402266157,0.041433922
-0.39174232,3538.520553,0.293622759,0.087118759
15.49591976,4144.111148,1.118899358,0.15753472
4.199601998,6504.709536,0.505976732,0.058390172
13.48580629,3921.13394,1.183552679,0.168485775
0.899808926,6043.100209,0.406810176,0.057798399
9.632226699,2062.722267,0.517556725,0.127492954
5.903183572,2912.183438,0.67763564,0.136374789
4.146453755,4224.47594,0.246295944,0.064431941
8.66770337,5913.508797,1.018275619,0.123301974
