IP,Ton,Toff,Pcg,TR,MRR,SR
5.528712819,162.985247,69.70647752,0.019336174,473.0402377,9.952159629,4.121237937
3.888634653,181.0147059,44.59177705,0.0327045,425.6531352,7.531007936,3.571726252
6.556558048,195.9996205,69.95219394,0.034664184,712.1882185,13.62916585,6.084980348
4.424118303,158.2806558,91.58218409,0.030086849,530.3400027,8.351441479,3.748264816
4.726478985,190.0177732,85.25336276,0.03576083,719.0346541,10.31803392,4.135828433
5.532785917,100.6704972,76.20382467,0.016816237,510.7648561,9.55017009,3.242015205
5.616807688,150.1367989,64.48346654,0.035530147,461.4269807,11.3144177,4.586967429
3.82987869,146.74241,85.63891585,0.022199808,410.0330431,7.54343392,2.069443749
4.315930292,163.4779811,63.93592576,0.024880756,401.0014029,7.275941521,3.398178588
3.062467138,153.1853785,98.7323608,0.038396063,578.2132216,2.4759408,2.552704938
3.138774764,167.0484587,58.73031502,0.031110903,461.0954164,5.801337546,1.527873468
4.566247733,159.2814858,80.46726151,0.025474759,645.7168229,8.133817736,4.154045385
6.232478909,102.6264419,84.18523372,0.022370705,523.9859695,11.75206249,4.80002186
5.570995763,190.861968,83.91558388,0.030140608,633.0749387,11.7074643,4.598862473
3.596693687,102.0473325,96.3592102,0.017424821,722.2232996,5.452465047,2.166122632
6.728769694,156.2872438,91.83296163,0.029028829,798.1623731,14.35581881,6.139320996
3.74255839,155.1264083,79.75386205,0.042307856,583.9468877,8.803643636,3.183049271
3.168474104,168.0948282,44.76289208,0.028173553,703.9194784,4.321271415,2.570285627
4.95372461,160.2848047,47.85122808,0.019606702,594.16795,9.134982367,3.607556006
6.396551754,190.973087,83.15802244,0.039546567,446.9291705,14.45888389,4.919661362
4.649316247,121.7709835,46.73890835,0.040239481,531.4802635,10.36597823,3.791309446
5.420885326,110.2921587,70.73802691,0.017906255,510.5608709,9.596124346,3.704368258
3.862659884,166.2752953,75.24733323,0.029890051,551.0148233,7.09136763,3.417942432
3.230326036,156.5961621,62.49289673,0.038496594,778.8498876,6.574593071,2.258678629
3.477338946,120.4835234,85.65733293,0.030890531,609.6591054,7.918337816,1.596338687
5.864268337,177.9051677,44.93620008,0.021512405,446.7289741,12.98976441,3.081991068
6.647039102,128.5842043,53.33777712,0.043946687,553.29233,15.29907389,6.492049961
4.006771955,189.5059479,95.75382212,0.020481724,697.9936271,7.901110994,2.819297488
6.88910057,117.078198,93.71896846,0.018778086,518.4158991,14.4341966,5.910509743
6.039734467,156.2353284,62.92461021,0.019114824,694.6983239,11.72624331,4.418770569
6.91294174,155.2091785,93.22724641,0.038292883,556.5321058,15.7185139,6.962727822
5.371543858,157.2357896,58.98903719,0.015939247,580.0325765,9.687481699,3.329903202
6.985523898,141.9725876,90.11403077,0.039452292,440.9478828,17.93812641,7.682517791
5.829806052,151.4835752,74.18056818,0.042183289,778.0303224,13.00309433,5.230235634
4.824330917,149.4457487,70.34173561,0.036629343,714.9581099,12.7222508,2.847408319
3.421229201,111.6035198,44.80263367,0.043358315,405.7882717,7.388464916,2.656357123
6.389646278,116.2697774,88.57419262,0.016074338,567.5721765,10.71633688,4.839731027
3.233304324,175.5526312,40.37364294,0.039618699,445.6919024,7.437624733,1.560701658
3.426115553,104.6906512,64.59084476,0.025697087,780.6984294,6.143267367,2.44329516
3.926984285,124.9799937,77.40155322,0.038720598,705.0544487,8.543800617,3.150338847
5.189363265,153.9015774,80.59035593,0.042586522,614.5990194,11.90286605,4.465608806
4.852670204,185.1994879,45.57804933,0.029956203,553.5339479,10.51926278,3.693337013
3.687199537,153.7980438,93.96645518,0.039573616,408.261416,9.062079968,2.074482937
4.311231348,190.4440408,74.27497047,0.02791693,681.5624548,8.223827162,3.723116573
6.386482315,100.7281992,87.89916303,0.034322627,596.5742971,13.01937237,4.869080246
4.318150239,160.3612397,49.83299105,0.018191615,472.4388496,6.957336197,3.46759432
5.823424389,114.1370133,50.71854761,0.028290278,642.535327,9.918457737,5.49009016
3.33764709,106.2148401,44.06795606,0.044292941,453.0739496,8.578066708,1.959242255
4.177709805,141.9394925,81.26079592,0.025631765,466.1674241,7.704928887,3.313476566
5.591656078,130.1802351,67.16396811,0.036183877,466.698449,10.47186041,5.272404161
3.232255285,141.4675233,80.99176409,0.032200726,768.813814,6.572299196,1.742112704
4.00988629,174.3061674,53.71412809,0.037198449,649.1472639,9.10789348,3.253234482
4.178717286,153.2106974,54.9844327,0.017125592,693.6026322,10.37179441,1.388410957
3.743193829,113.2182827,50.55861057,0.015487405,727.5003248,3.920523813,3.275057182
5.559640737,117.5120273,63.77672894,0.023714967,542.2683549,11.38346489,3.801269704
4.665718339,192.6757131,84.02760959,0.031328928,563.142355,7.464819884,5.061026965
5.211444548,114.9424338,69.36488165,0.015128276,437.8232459,6.856075992,3.633204035
3.48401565,133.690292,62.32244933,0.038888895,440.5470665,5.534638044,3.532410862
5.981767091,109.8590134,93.74472367,0.028019855,630.1864039,12.63290416,4.212187315
5.84499635,100.5028078,54.81383313,0.025209805,761.1465021,12.8370422,3.430317572
3.295673976,102.1686585,99.65281141,0.025580363,795.1757949,4.968678033,2.377933051
6.006191615,148.7196514,52.1109283,0.041921845,424.1035594,13.27125024,4.94308809
6.073759961,146.1750025,88.56232349,0.022347698,708.2221896,12.36270166,4.197680281
6.670322565,128.3669974,93.68588051,0.019305646,766.1989837,11.91376415,6.078372243
5.447171618,119.3025423,79.33874674,0.039113155,762.8512905,10.03115242,5.244418003
6.350848958,180.3874527,89.93051842,0.033444925,472.1923905,13.26391159,4.975155486
6.374828797,137.7414453,53.56411547,0.021521857,404.3724618,12.24937235,4.645633266
3.341269786,127.1215666,62.68026521,0.028638011,499.6615085,4.71025455,3.016104877
3.646285917,198.6841794,97.23100802,0.026092109,711.0280014,7.321455539,2.604380113
3.793932607,136.6016372,77.16797553,0.018453991,463.4801967,5.771252496,3.031330623
5.729649644,179.3115399,65.43758276,0.036047449,676.7119608,12.49798546,4.505204753
3.758039475,109.1576746,56.42461175,0.044825024,410.7984856,9.304628275,3.570719463
3.639374298,156.0881098,72.88915949,0.029545488,663.5419895,7.043463684,2.634775867
5.163890519,135.5045107,97.4671035,0.024641239,518.8148493,9.025913158,4.383890745
6.655209861,112.8353456,99.45912296,0.020967514,510.2540678,13.32728634,5.236677147
6.153182013,114.1422483,64.80787327,0.038040621,621.2782302,12.39517717,5.355940606
3.382598368,141.4366234,89.36690149,0.03778292,615.512641,5.624406942,3.3439093
6.105497901,156.3642613,82.99860718,0.03808601,683.8036255,12.68151297,5.340994452
3.898222446,184.676656,67.3300678,0.016708399,553.6930545,6.296501008,2.969583916
4.773300408,193.9317887,76.07922148,0.043772235,751.5775966,9.439072796,5.918234452
3.884823241,163.8128496,73.9946462,0.016224794,734.3338487,6.713219092,2.627182172
6.344904206,182.3528604,57.25089971,0.042441917,557.8693654,14.06325459,5.61528286
6.306716979,187.028314,91.90813113,0.015179772,762.1499188,11.15674723,4.50523089
6.079855728,157.4207447,52.02040702,0.043649556,718.2079753,13.83212028,5.143820032
6.295532075,103.6075584,83.77715728,0.024491863,775.2375621,12.41835084,4.905309395
5.611158541,165.6504725,51.41191635,0.026942629,670.753197,10.37392554,4.810730133
6.767318783,179.2651719,71.13232324,0.041350613,564.4658162,15.70885099,6.239565787
4.977927435,126.7906174,54.00203924,0.044020576,616.3532522,10.75889273,4.802382729
3.040008411,167.156121,81.92936467,0.037414557,722.3160215,4.742786096,1.271454738
6.538261186,183.0414974,61.88169204,0.024077777,768.219179,14.37085073,5.071054832
4.178959781,100.845126,81.16921846,0.031071901,715.6334111,6.986814217,4.038110639
3.519048438,150.7509027,95.37956794,0.023516206,758.7347718,6.489700467,2.558817145
4.45367116,186.3895087,68.47256407,0.033679025,652.0966792,10.11953751,3.384100026
3.292396341,135.0677821,81.31805011,0.038328985,616.6779715,7.084283573,2.304885113
5.418684924,109.650012,97.38359446,0.04316075,582.3754137,11.14073294,4.913849051
6.973705566,187.110718,99.13722944,0.022570604,495.1779062,16.95335904,6.323651224
5.553238637,167.0865313,93.85551403,0.024176966,426.392419,10.23338754,4.163497234
5.814038579,111.9750621,47.31652405,0.038768405,445.878025,11.04773713,5.007770468
3.273968319,171.2930788,42.29935054,0.023682535,674.4865963,6.136281627,1.914433567
5.201417891,182.2814131,50.31701389,0.015682504,466.4586009,10.52833279,2.479218456
3.211295296,133.3833562,69.90547326,0.028112744,405.7076168,5.497055088,1.681717254
5.517577475,162.2321667,50.24300898,0.039835872,442.6105395,12.0387187,4.431441876
4.862507329,156.520696,43.73201245,0.031772234,697.9519858,10.2712407,3.80140084
5.756458799,122.9211697,54.06228627,0.044292294,721.6631603,12.88968436,5.275976676
3.717666756,198.706259,57.52717534,0.030064586,434.415125,5.698750497,3.958648456
3.757763964,149.7665992,75.58540378,0.036308222,418.0517576,7.281329876,3.47189157
6.023916905,145.2149732,64.69089717,0.022939357,507.5842231,11.5716354,4.597813795
6.227532811,166.7019617,50.90723496,0.018864391,412.1223716,10.56563578,5.117142434
6.298762674,193.7677996,66.27371152,0.034197444,487.2498621,15.25950989,4.250367469
4.819125813,121.1194217,78.7009988,0.028823428,799.441764,11.0579669,3.295018225
4.964210095,186.2748577,80.12010227,0.015615172,716.6192128,8.4464445,3.606612783
4.454011842,128.8080138,46.78053849,0.021428658,507.1230297,9.636205225,2.392653088
6.509010962,183.7928286,67.17250841,0.034356978,757.0486801,13.02801066,6.153370427
4.873488073,150.9640829,66.48082799,0.038233724,644.2591709,11.81494271,3.335989871
5.742103726,167.9515304,64.64306973,0.027238225,602.8213799,9.443838073,5.772020156
6.32888637,114.9114755,64.02005957,0.016471031,662.6409828,11.30042213,4.661252806
3.839211198,152.0827207,77.55164179,0.03566957,618.5600297,7.840187011,3.337653048
5.699866493,182.619877,72.66843616,0.030173676,616.219698,11.92312098,4.322188373
3.858491919,134.0280332,87.22903116,0.035842616,674.7308742,8.956146216,2.868217051
4.141487884,143.9457581,62.25753341,0.017762602,608.16512,8.506725736,2.195791365
6.331523815,107.3284967,57.94124908,0.019749994,483.8126168,10.28990368,5.400688947
6.089348642,114.5698566,66.19864778,0.029452009,502.6073827,10.84296543,5.112235305
3.737386519,190.8816282,92.39146895,0.03970845,716.2637393,8.460493469,3.399325052
6.016259012,163.8571056,90.94552669,0.039122231,477.3811335,14.32060708,4.227153635
3.828277731,160.6712533,90.49445052,0.016365918,555.9626209,6.893231468,2.160273024
3.293967383,198.3580456,40.10430596,0.03394442,527.2103023,6.809353071,2.127829776
3.794510076,191.1781295,51.35696006,0.04099297,623.0972328,9.047668304,3.444706901
6.761967744,187.4707872,98.90831749,0.028433164,669.4525789,14.01037658,6.069042446
3.565063111,150.1815476,41.59301871,0.028393657,432.758067,5.980037324,3.05664871
3.019693446,108.5061865,81.81728639,0.030958762,666.4912056,3.422723901,0.177930997
4.939827378,171.7570361,81.48245095,0.019396484,674.7040096,10.43080394,2.913640776
4.12971715,125.5815452,94.86552264,0.040206533,580.1877765,9.316961854,3.400501849
3.626252663,143.2357056,56.82642796,0.04350686,774.931923,8.297790051,3.425347767
5.063082251,164.2319536,55.95051031,0.016720178,662.919797,9.685279599,3.028918811
4.5019001,194.3287149,91.09665821,0.026590512,465.1106346,8.144893511,4.018887162
5.217827671,135.085833,91.7420687,0.022537101,745.4476093,10.15090083,4.056199921
5.590749591,195.7488808,56.23233403,0.020073984,508.9782592,8.086730968,5.738509877
6.674391839,108.917221,59.95077996,0.026813027,586.7620062,13.74844515,5.386790706
4.061685126,120.8550186,49.47670032,0.019884803,777.9774275,7.500575126,2.920915885
6.619469607,174.1315248,70.43107996,0.024132225,723.7421824,13.64611514,5.333292579
6.501955548,129.4070636,89.66821083,0.031282169,538.7092137,12.51952713,5.824470886
3.677831194,142.0764284,77.71105496,0.039067645,726.7580071,7.303491124,3.660934943
3.411004919,166.0622725,62.94732296,0.034922509,465.1646324,4.711234762,3.465907754
5.78688803,173.0854191,92.4035448,0.032325048,753.6545188,12.17966346,4.724211853
6.777213786,183.2512755,59.45287542,0.027709825,613.2619502,14.3482161,6.090323899
4.766879623,195.8267203,84.52565098,0.031450607,536.9157524,10.11103529,3.660172557
6.799030346,127.1354334,60.9438832,0.018955523,502.4072211,11.96317887,6.340385564
6.627343179,179.2752423,46.21254664,0.019767385,490.2140811,12.50562364,5.597435232
3.340293152,157.4917347,92.19224882,0.04356309,706.7097477,8.048624383,2.64661602
6.216643873,126.8678619,76.28265918,0.036211556,481.3440076,13.12011995,4.973366295
3.441624334,122.5180893,75.37245125,0.032021743,653.2922891,5.642224195,3.179015285
6.49039116,160.3141273,92.36186049,0.027172895,495.2469518,13.42144209,5.160477999
4.555624217,142.5776316,45.24929662,0.043575419,440.4397577,10.95224924,3.669416998
6.304669689,156.2189447,95.7955853,0.016347584,536.207885,10.45326863,5.028835288
4.485785393,142.6040994,69.33106096,0.043021228,729.3904199,11.74315297,3.608662842
6.19552007,109.4782337,72.66945127,0.035735902,492.2520031,11.47416997,5.648292865
4.759327692,170.5043979,68.68656493,0.033795042,451.0827797,10.393346,3.808212889
6.103054689,105.997723,43.06369293,0.030208385,501.7365164,13.46883746,3.868426751
3.855328726,115.1906151,68.40907152,0.035809431,658.014527,8.714563651,2.92825516
4.636439682,139.8795605,81.81863241,0.032784052,511.4059371,8.498778029,4.195792808
4.183130329,147.1684563,47.67810945,0.034807902,456.3176796,9.410384585,2.916083663
4.793702122,196.7484934,47.83533849,0.021322971,636.7342046,9.009126904,4.181923076
4.398777593,121.4049193,79.17609621,0.020573037,604.5001975,8.441777757,3.045231159
3.936248795,140.707451,83.57346884,0.039625621,478.1963282,8.744019132,3.285220056
5.55407213,169.832985,60.37450215,0.036415224,486.0604359,9.284239716,6.119091362
5.593248475,170.7692675,55.13120499,0.016963295,444.9408521,9.38547283,4.52795253
5.183897918,158.9188596,74.0599192,0.018142099,401.8074997,8.187870392,4.368047957
4.774612341,197.4634098,56.17904858,0.019658269,446.7372885,7.461081274,4.345636452
6.067420628,122.0320958,82.56436285,0.038004942,661.7604099,14.70054324,3.680814328
3.296983463,157.7831461,51.96718159,0.03992668,575.8659913,6.0655302,2.8781785
5.485834862,119.1632037,95.06236242,0.02798348,745.28738,9.9964308,4.860331985
4.036378303,135.5730566,86.41062164,0.022825272,473.2059977,7.848106185,2.624791142
6.916110396,167.0553218,84.70595023,0.040646226,526.7678677,14.81185151,7.543228041
5.08235615,199.0088185,92.80210163,0.023284774,611.5709766,9.56988614,4.148266183
4.883115371,106.1562437,41.4992496,0.018483382,424.6165421,8.918814862,3.085549978
6.516562879,157.7899753,90.60342691,0.027979849,683.4073384,13.58330791,5.061071838
4.550087569,123.5795871,45.84048369,0.020544583,611.6244242,8.855560534,3.0127778
3.361580361,139.9630525,60.75188974,0.044827914,763.968844,8.309658654,3.291913538
4.371765664,194.2157617,75.89456002,0.032984596,601.3644672,9.756061617,3.615976198
5.272446787,170.9761143,60.98892116,0.029674218,578.3768,9.939657621,4.639311494
5.33575764,103.2175787,65.77418517,0.015477411,442.0762349,8.174705125,3.616620545
5.561339403,108.1346103,41.55106116,0.029533514,582.0036209,10.51151652,4.356144949
6.121611411,135.1465827,47.55949432,0.036623842,736.1017637,12.37392427,5.284927445
5.16809779,145.2958752,46.45575907,0.016582108,683.7319069,8.624773901,3.572866196
3.687855279,106.9962556,51.22873453,0.040071682,637.1954334,8.46630368,2.925569654
3.763134453,170.2478583,79.964152,0.022797318,478.966156,5.14492841,3.572870365
6.572676012,112.7447033,63.37497138,0.034012849,424.0796753,12.742085,5.586219276
5.726764766,164.112696,96.92197318,0.03252786,776.1411194,12.25873357,4.61438617
4.411613637,140.1680928,84.21219275,0.03601561,473.3781849,8.895787296,3.661366245
6.598027108,138.6161827,89.04021211,0.039035798,473.9724574,14.51971151,5.47025342
3.013065345,152.2367076,80.02161172,0.020075155,493.4230974,0.02163644,1.100236439
6.648857947,176.1714672,79.63957445,0.024469442,541.3791454,13.65259767,5.508363542
4.423976949,160.2675135,93.35672591,0.033248885,720.5013292,9.304047271,3.623297935
4.558393057,131.9681943,95.30444935,0.032770593,797.7053792,10.3438404,3.277315342
5.148613309,144.123126,86.26956394,0.023081745,707.984637,9.700017007,3.868750163
4.618518659,198.640987,77.5514805,0.042314978,785.4724048,10.82807719,4.486391716
4.201789018,148.409115,89.2785035,0.038932237,421.8116532,8.654874413,3.649257928
3.353407091,172.7367626,42.73408385,0.019600154,404.2398858,6.279768258,1.211201021
4.095064728,138.153508,50.33371082,0.0206161,751.7321916,8.132452689,2.888703348
6.225689019,143.6140467,98.49990757,0.026599741,748.3028499,12.11797923,5.157420627
6.099546215,161.0855203,98.4605141,0.041468878,618.1112836,13.14405744,5.407797366
6.730802622,123.1113189,79.32140477,0.02180748,538.5416842,14.14175883,5.033573256
4.41492779,172.3920777,84.92478847,0.02437823,665.7091869,8.875620454,3.311955247
6.464160745,121.6998344,99.40478845,0.031560021,761.0964289,13.61684301,4.992070606
4.36213505,192.4746025,94.63028304,0.033246708,786.0004005,11.36510744,2.848554666
3.18858014,154.2077799,55.63147461,0.041266651,637.8535426,6.442138153,2.319226063
4.699721578,192.3574546,48.7158069,0.0274889,580.8862753,9.518279703,3.876923001
5.725947486,161.8284771,46.57618238,0.021118693,760.3532067,12.3100913,3.631682563
6.645093241,120.2791015,49.15669135,0.026135044,425.2137765,12.9080938,5.52190588
6.814801825,179.8939821,74.97178032,0.037733951,572.2683677,14.76604033,6.665904671
6.714236052,191.9844892,73.59183755,0.024437674,487.6053495,14.8275319,5.040728352
6.666898155,126.6187927,83.9352635,0.029328494,491.3715891,14.55844002,5.143552399
5.239951381,152.6670519,91.01928286,0.022570374,492.4844383,9.784493044,3.970237203
4.281792223,153.5946789,79.36256514,0.031456552,767.9538433,8.559041179,3.703035364
3.071755816,192.537332,50.52983013,0.039819149,615.8024862,4.838626684,2.144946746
6.712023519,135.3063023,83.78993666,0.026902813,510.8360403,13.94296039,5.432397677
3.766638507,130.9812843,85.58007785,0.026775267,777.6450283,6.909868061,3.369391938
5.706406638,195.9674359,88.00749066,0.024246123,539.2306608,12.43153121,3.852804346
3.283864609,133.5404235,94.04530519,0.037178098,703.2646296,6.970679318,2.061671648
3.481005198,115.5238253,94.90356446,0.038169979,727.0399924,8.36937102,2.248667055
5.257786599,101.4228463,74.88773924,0.028442904,400.7626514,8.7107668,4.214387741
3.340075116,156.5071197,73.04808803,0.033123717,549.3671757,5.896026427,2.472542877
5.401522557,137.0440445,74.66251113,0.030742267,785.032195,11.26467523,3.763243853
5.7126067,145.7991266,63.5328434,0.028278034,745.5100958,10.61732262,5.160495731
6.535664328,114.6843919,51.8901462,0.033268589,614.4688234,13.06057788,5.729680437
3.521558988,198.4670805,58.43954774,0.0440344,459.4746743,8.097037095,3.389125856
4.451900714,142.9611261,91.22615987,0.031623711,708.9273509,8.707801595,3.971588624
4.928673779,177.808162,48.90872801,0.017439275,471.4091443,8.414986571,3.719495596
6.584352742,176.0515067,95.28126668,0.043178286,725.6437881,14.12894436,6.33762512
3.002319621,175.068904,55.28662757,0.04221995,471.0208949,2.277323304,0.172295821
3.60577449,173.5385433,50.50143979,0.017964108,404.3821198,5.056132561,2.953187767
4.786470092,117.3883747,91.97871149,0.038500562,715.5007922,9.848100101,4.272642277
6.771262576,160.1882871,64.5763855,0.017252621,474.3957338,14.69057321,4.554697903
4.90580868,190.6038967,74.41380513,0.028863413,594.3977898,10.66602739,3.702528958
3.775494102,197.5594033,45.24543743,0.028355515,578.5112286,7.78158122,3.026544646
5.585025238,156.0701354,90.21049419,0.017413657,640.0984988,8.845648397,4.819084504
6.757494033,176.8603358,71.11392865,0.033907738,403.3838498,14.29125113,6.036837366
6.329518134,154.1722853,93.64188981,0.02828289,524.2036019,12.32600948,5.016004897
4.081978445,132.2864559,72.28589713,0.039811074,466.2595474,8.276851264,3.980697569
5.782799557,153.010106,91.80258032,0.036881064,664.128635,10.98633133,5.522043392
4.400040332,169.6762873,56.5544215,0.019791504,591.2336818,8.490349192,3.053269688
6.178454048,102.7727742,55.04085195,0.016928622,417.9344888,10.21627915,4.724745234
4.28808,192.7308315,71.44919852,0.028043711,540.3802634,7.857541401,3.831640188
5.658682885,178.4045844,51.36068683,0.040092751,592.0493703,12.01615078,5.013789957
3.326551666,156.9817288,84.8075007,0.036417644,776.83417,5.87769211,2.779317182
6.107839675,186.2521625,69.3869984,0.031162235,792.7264337,12.07785729,5.564397682
5.876085288,136.5652412,84.58080181,0.025120156,404.3645736,11.71509323,3.810651395
4.133870901,178.0430357,43.6649065,0.044218703,594.3295251,9.028137155,4.495878658
6.613517328,164.501628,86.18633835,0.023149843,780.5359724,14.84903237,4.70869266
6.254914718,187.8773781,82.00244591,0.041115229,796.3723844,13.53210197,6.054756134
5.139884468,101.4509316,60.86707537,0.027966092,661.7462361,9.436619471,4.017343248
4.974355848,130.5333827,86.38664861,0.02887226,422.9558514,9.789382393,3.746336698
5.175595361,122.604914,71.18703521,0.038186836,581.8455626,10.78626347,4.081353522
6.252672455,171.0549273,66.25732923,0.01778976,493.6998788,11.91079137,4.342630296
3.107572122,138.3515406,51.66020486,0.03844609,775.0874967,4.154063127,2.561892132
3.438948451,164.7331356,62.77943475,0.032632992,791.871771,6.865153156,2.896182515
4.061092028,190.5095415,51.03572343,0.041330333,624.0996849,9.313208827,3.63257376
4.78981056,159.2707665,72.30504901,0.015974501,487.6291115,8.443955698,3.106573413
6.36784799,192.8431214,77.91908947,0.016103156,693.6425778,11.2606987,5.062745247
3.292795568,189.2351907,87.0507397,0.016797051,558.7064989,4.67737869,1.766001216
5.132823424,124.3932256,48.77842721,0.015663492,460.3672481,7.556309324,3.796833513
6.674138168,153.5159938,93.72809754,0.017732717,520.6959339,12.02839515,5.75121181
5.574613107,176.232878,56.01657366,0.042828179,497.523405,12.39585989,4.827336627
6.256904542,196.0833825,98.90151063,0.021460383,586.7103993,11.84608493,5.148737051
3.720801975,107.5461353,54.91719629,0.037239417,699.7796758,7.428515394,3.514558973
4.688882965,106.2550844,79.31549443,0.023369522,673.3835146,7.636579511,4.121600044
6.887263225,111.9037245,90.84301946,0.036458341,720.5946263,14.12410462,7.251099112
3.664390002,142.4770652,53.00414115,0.038115069,522.9888867,8.349931432,2.668323461
3.805329237,137.9486339,58.77403105,0.039031311,607.1433762,7.586316275,3.513598299
3.808353683,191.437137,55.79347909,0.039177887,657.6640304,7.964045763,3.730460472
3.487387092,173.0743675,85.29746908,0.038095277,547.8097487,8.137055835,2.272631418
6.007131782,114.0156208,74.96642965,0.032806337,627.4485429,11.47871985,5.03765189
6.45081379,101.5203694,83.14895597,0.022648146,506.2944784,12.77153144,4.522175812
6.279933723,163.7437736,59.73147121,0.027877405,627.4620148,14.43585854,4.06894288
5.585353201,190.3300765,46.55641857,0.038839829,555.1610839,11.90578815,4.784015952
3.294969951,149.6021825,95.90160621,0.044405429,503.1518127,6.146437728,3.583031768
5.535299589,196.104877,94.2793571,0.016410129,676.3234274,10.30801219,3.802594663
5.835620061,105.7865042,87.45990815,0.016466129,423.2394858,9.595314076,4.139397231
6.916260609,120.2778941,55.29742715,0.026793533,401.9401574,15.64185776,5.871182986
3.122660171,190.5359161,66.90175055,0.027531467,567.4825118,5.45111871,1.287495819
3.443838371,150.1468593,81.84857644,0.015938329,522.6252539,5.20714354,1.637625072
6.965727828,192.896483,96.93117268,0.032334769,795.5562715,17.14693344,7.540578364
6.118684015,126.5008891,82.14224938,0.016209579,599.8955842,10.77474475,4.24803215
